Date/Time From,Date/Time To,App Registrations,QR Codes Generated,NZBN Registered Businesses,Scans,Manual Entries,Active Devices,Bluetooth Active (24hr)
2/11/2021 13:00,3/11/2021 13:00,"2,109","4,294",122,"2,380,796","58,646","1,138,441","2,253,341"
3/11/2021 13:00,4/11/2021 13:00,"2,065","1,515",93,"2,431,378","54,938","1,149,055","2,255,543"
4/11/2021 13:00,5/11/2021 13:00,"1,359","2,129",114,"2,554,887","54,067","1,183,926","2,254,709"
5/11/2021 13:00,6/11/2021 13:00,"1,811","1,530",80,"2,605,961","53,693","1,175,656","2,257,417"
6/11/2021 13:00,7/11/2021 13:00,"1,640",578,55,"2,100,453","45,459","1,018,028","2,241,618"
7/11/2021 13:00,8/11/2021 13:00,"1,572",752,56,"2,107,315","56,007","1,052,868","2,257,795"
8/11/2021 13:00,9/11/2021 13:00,"1,945","2,348",132,"2,272,601","56,930","1,103,509","2,261,224"
9/11/2021 13:00,10/11/2021 13:00,"2,069","1,923",116,"2,507,625","51,379","1,164,141","2,263,723"
10/11/2021 13:00,11/11/2021 13:00,"2,328","1,723",89,"2,743,078","51,921","1,237,395","2,267,403"
11/11/2021 13:00,12/11/2021 13:00,"2,432","1,801",102,"2,841,427","55,476","1,244,241","2,268,929"
12/11/2021 13:00,13/11/2021 13:00,"2,688","1,804",89,"2,890,646","55,548","1,219,070","2,268,054"
13/11/2021 13:00,14/11/2021 13:00,"2,706",832,57,"2,425,183","51,787","1,071,036","2,260,811"
14/11/2021 13:00,15/11/2021 13:00,"2,091","1,057",87,"2,452,754","60,466","1,136,180","2,275,280"
15/11/2021 13:00,16/11/2021 13:00,"2,884","2,287",126,"2,529,250","56,239","1,164,205","2,278,397"
16/11/2021 13:00,17/11/2021 13:00,"2,914","1,891",110,"2,666,963","60,644","1,212,710","2,283,352"
17/11/2021 13:00,18/11/2021 13:00,"4,150","2,374",157,"2,779,505","64,038","1,255,793","2,290,146"
18/11/2021 13:00,19/11/2021 13:00,"4,209","2,046",129,"3,020,230","58,402","1,283,600","2,294,413"
19/11/2021 13:00,20/11/2021 13:00,"3,432","2,419",86,"3,108,738","52,324","1,301,165","2,294,561"
20/11/2021 13:00,21/11/2021 13:00,"3,065",758,65,"2,587,797","49,622","1,140,990","2,286,776"
21/11/2021 13:00,22/11/2021 13:00,"3,340","1,023",86,"2,508,329","58,244","1,149,461","2,301,154"
22/11/2021 13:00,23/11/2021 13:00,"4,513","2,133",168,"2,644,296","57,338","1,202,348","2,308,451"
23/11/2021 13:00,24/11/2021 13:00,"4,531","2,267",201,"2,780,443","51,876","1,244,928","2,313,599"
24/11/2021 13:00,25/11/2021 13:00,"4,250","2,073",166,"2,926,715","48,612","1,278,581","2,319,198"
25/11/2021 13:00,26/11/2021 13:00,"4,214","1,873",155,"3,297,478","49,643","1,344,622","2,322,549"
26/11/2021 13:00,27/11/2021 13:00,"3,848","2,740",140,"3,510,641","46,135","1,371,678","2,324,989"
27/11/2021 13:00,28/11/2021 13:00,"3,722",855,67,"2,853,863","42,132","1,179,564","2,314,648"
28/11/2021 13:00,29/11/2021 13:00,"4,111","1,045",103,"2,715,601","52,169","1,194,105","2,331,803"
29/11/2021 13:00,30/11/2021 13:00,"5,392","2,467",236,"2,731,732","54,573","1,227,924","2,339,697"
30/11/2021 13:00,1/12/2021 13:00,"5,120","2,710",226,"2,851,125","48,281","1,260,647","2,345,810"
1/12/2021 13:00,2/12/2021 13:00,"4,225","2,994",241,"2,981,407","49,362","1,299,941","2,351,244"
2/12/2021 13:00,3/12/2021 13:00,"6,940","3,479",307,"3,335,017","51,369","1,391,241","2,359,015"
3/12/2021 13:00,4/12/2021 13:00,"7,873","3,011",187,"3,581,181","43,991","1,437,349","2,363,718"
4/12/2021 13:00,5/12/2021 13:00,"5,613","1,027",82,"2,983,293","38,760","1,238,099","2,355,435"
5/12/2021 13:00,6/12/2021 13:00,"4,640","1,280",131,"2,764,367","44,927","1,225,343","2,368,841"
6/12/2021 13:00,7/12/2021 13:00,"4,001","4,763",184,"2,873,610","45,034","1,267,570","2,370,845"
7/12/2021 13:00,8/12/2021 13:00,"3,449","2,202",124,"3,113,755","43,867","1,329,764","2,377,696"
8/12/2021 13:00,9/12/2021 13:00,"3,261","2,679",124,"3,237,463","42,523","1,369,159","2,380,924"
9/12/2021 13:00,10/12/2021 13:00,"2,942","1,998",92,"3,436,103","40,292","1,404,803","2,381,168"
10/12/2021 13:00,11/12/2021 13:00,"2,709","1,653",80,"3,544,078","37,385","1,407,499","2,383,117"
11/12/2021 13:00,12/12/2021 13:00,"2,539",730,73,"2,958,019","35,295","1,213,057","2,370,670"
12/12/2021 13:00,13/12/2021 13:00,"2,594",836,83,"2,851,873","42,063","1,218,669","2,383,324"
13/12/2021 13:00,14/12/2021 13:00,"2,453","2,251",77,"2,885,400","41,577","1,247,389","2,388,741"
14/12/2021 13:00,15/12/2021 13:00,"1,903","2,850",111,"3,049,568","40,988","1,288,517","2,393,593"
15/12/2021 13:00,16/12/2021 13:00,"2,547","1,399",106,"3,217,790","40,947","1,341,754","2,395,251"
16/12/2021 13:00,17/12/2021 13:00,"2,602","1,447",70,"3,527,357","44,103","1,404,331","2,396,926"
17/12/2021 13:00,18/12/2021 13:00,"2,462","1,472",59,"3,589,729","41,510","1,388,068","2,395,845"
18/12/2021 13:00,19/12/2021 13:00,"4,599","2,006",93,"3,008,537","34,724","1,214,255","2,381,480"
19/12/2021 13:00,20/12/2021 13:00,"4,136",641,48,"3,031,552","43,133","1,247,447","2,391,916"
20/12/2021 13:00,21/12/2021 13:00,"4,096","1,242",60,"3,349,322","43,178","1,330,780","2,397,195"
21/12/2021 13:00,22/12/2021 13:00,"2,164","1,175",60,"3,594,283","43,458","1,379,131","2,399,595"
22/12/2021 13:00,23/12/2021 13:00,"2,129","1,106",48,"3,824,603","43,645","1,431,839","2,401,547"
23/12/2021 13:00,24/12/2021 13:00,"1,992",858,36,"3,962,799","38,882","1,450,129","2,398,880"
24/12/2021 13:00,25/12/2021 13:00,"1,667",427,21,"1,690,753","24,553","846,846","2,389,232"
25/12/2021 13:00,26/12/2021 13:00,"1,941",186,16,"1,160,341","25,750","555,326","2,366,538"
26/12/2021 13:00,27/12/2021 13:00,"1,678",448,40,"2,125,133","40,571","940,792","2,367,700"
27/12/2021 13:00,28/12/2021 13:00,"1,973",223,18,"2,240,408","43,563","983,998","2,360,372"
28/12/2021 13:00,29/12/2021 13:00,"3,845",267,17,"2,501,981","45,424","1,063,434","2,367,886"
29/12/2021 13:00,30/12/2021 13:00,"3,923",447,24,"2,675,388","52,021","1,153,451","2,368,018"
30/12/2021 13:00,31/12/2021 13:00,"1,946","1,053",64,"2,734,787","46,115","1,156,881","2,368,003"
31/12/2021 13:00,1/01/2022 13:00,"1,471",951,74,"1,939,903","34,942","945,174","2,358,838"
1/01/2022 13:00,2/01/2022 13:00,"2,474",166,18,"1,606,284","34,161","834,911","2,347,783"
2/01/2022 13:00,3/01/2022 13:00,"1,114",217,24,"1,931,395","39,550","924,262","2,355,346"
3/01/2022 13:00,4/01/2022 13:00,"2,159",264,39,"2,037,691","38,875","945,906","2,357,470"
4/01/2022 13:00,5/01/2022 13:00,"2,286",596,83,"2,387,172","44,692","1,055,639","2,369,378"
5/01/2022 13:00,6/01/2022 13:00,"2,267",969,92,"2,601,088","45,841","1,115,923","2,376,314"
6/01/2022 13:00,7/01/2022 13:00,"1,430",715,54,"2,639,749","42,414","1,115,346","2,378,921"
7/01/2022 13:00,8/01/2022 13:00,"1,428","1,341",92,"2,541,357","38,656","1,103,128","2,377,535"
8/01/2022 13:00,9/01/2022 13:00,"1,097","1,028",72,"2,019,985","38,631","969,764","2,373,170"
9/01/2022 13:00,10/01/2022 13:00,"1,160",558,50,"2,213,306","45,618","1,031,117","2,389,121"
10/01/2022 13:00,11/01/2022 13:00,"1,424","1,664",88,"2,400,356","42,319","1,075,487","2,388,887"
11/01/2022 13:00,12/01/2022 13:00,"1,377","3,147",154,"2,430,757","43,491","1,094,233","2,389,939"
12/01/2022 13:00,13/01/2022 13:00,"1,479","3,161",139,"2,539,145","41,539","1,131,622","2,401,197"
13/01/2022 13:00,14/01/2022 13:00,"1,443","1,166",67,"2,626,652","39,826","1,143,404","2,401,938"
14/01/2022 13:00,15/01/2022 13:00,"4,259","1,298",79,"2,585,732","36,897","1,152,342","2,400,283"
15/01/2022 13:00,16/01/2022 13:00,"1,146","1,835",122,"2,101,324","32,135","990,041","2,387,398"
16/01/2022 13:00,17/01/2022 13:00,803,"1,046",82,"2,180,944","42,619","1,026,020","2,401,475"
17/01/2022 13:00,18/01/2022 13:00,"1,405","1,913",109,"2,363,625","43,029","1,095,619","2,407,106"
18/01/2022 13:00,19/01/2022 13:00,"1,309","1,541",65,"2,426,370","38,343","1,105,443","2,407,014"
19/01/2022 13:00,20/01/2022 13:00,"2,634","2,023",93,"2,469,964","39,208","1,121,303","2,408,117"
20/01/2022 13:00,21/01/2022 13:00,"1,497","1,902",89,"2,627,756","41,402","1,163,343","2,409,806"
21/01/2022 13:00,22/01/2022 13:00,"1,354","1,653",79,"2,638,178","38,193","1,156,739","2,406,088"
22/01/2022 13:00,23/01/2022 13:00,"2,486","2,224",124,"2,164,410","43,070","1,018,342","2,389,590"
23/01/2022 13:00,24/01/2022 13:00,"2,761","2,817",269,"2,287,284","56,983","1,085,256","2,407,832"
24/01/2022 13:00,25/01/2022 13:00,"2,390","5,229",421,"2,478,368","53,376","1,158,536","2,418,117"
25/01/2022 13:00,26/01/2022 13:00,"1,511","3,994",212,"2,563,887","50,163","1,165,285","2,420,385"
26/01/2022 13:00,27/01/2022 13:00,"3,665","2,989",170,"2,632,427","51,377","1,197,675","2,423,714"
27/01/2022 13:00,28/01/2022 13:00,"2,131","2,834",179,"2,763,662","49,302","1,246,497","2,425,768"
28/01/2022 13:00,29/01/2022 13:00,"1,788","2,202",105,"2,761,460","45,866","1,203,349","2,423,715"
29/01/2022 13:00,30/01/2022 13:00,"1,427",799,64,"2,226,370","43,757","1,041,331","2,406,450"
30/01/2022 13:00,31/01/2022 13:00,"2,861",0,0,"2,062,018","47,944","1,009,004","2,412,771"
31/01/2022 13:00,1/02/2022 13:00,"1,736",0,0,"2,329,160","50,651","1,096,162","2,429,003"
1/02/2022 13:00,2/02/2022 13:00,"1,887",0,0,"2,468,171","50,237","1,147,853","2,433,927"
2/02/2022 13:00,3/02/2022 13:00,"1,835","7,594",384,"2,451,861","45,295","1,156,112","2,436,118"
3/02/2022 13:00,4/02/2022 13:00,"1,579","10,229",490,"2,547,963","42,483","1,154,138","2,434,408"
4/02/2022 13:00,5/02/2022 13:00,"1,220","1,958",78,"2,513,616","38,299","1,130,373","2,431,921"
5/02/2022 13:00,6/02/2022 13:00,"2,323","1,958",78,"2,024,142","35,530","952,120","2,413,051"
6/02/2022 13:00,7/02/2022 13:00,975,0,0,"1,658,095","35,066","824,660","2,400,634"
7/02/2022 13:00,8/02/2022 13:00,900,0,0,"2,051,044","50,391","999,005","2,430,754"
8/02/2022 13:00,9/02/2022 13:00,"1,301","4,177",216,"2,262,691","47,199","1,082,892","2,435,706"
9/02/2022 13:00,10/02/2022 13:00,"1,293","6,459",305,"2,281,010","46,391","1,078,888","2,435,988"
10/02/2022 13:00,11/02/2022 13:00,"1,351","1,953",94,"2,389,225","49,511","1,107,762","2,437,387"
11/02/2022 13:00,12/02/2022 13:00,"1,163","1,605",72,"2,399,417","42,849","1,104,209","2,434,803"
12/02/2022 13:00,13/02/2022 13:00,"1,088",623,37,"1,834,610","36,193","888,319","2,421,736"
13/02/2022 13:00,14/02/2022 13:00,"1,238",976,62,"1,885,552","52,378","945,286","2,430,494"
14/02/2022 13:00,15/02/2022 13:00,"1,449","2,183",102,"2,181,453","51,935","1,060,337","2,433,774"
15/02/2022 13:00,16/02/2022 13:00,"1,479","4,861",207,"2,152,143","47,947","1,037,776","2,437,220"
16/02/2022 13:00,17/02/2022 13:00,"1,385","4,786",190,"2,197,423","50,500","1,052,730","2,435,520"
17/02/2022 13:00,18/02/2022 13:00,"2,810","1,963",90,"2,269,146","46,340","1,075,685","2,433,239"
18/02/2022 13:00,19/02/2022 13:00,"1,233","3,176",127,"2,298,982","42,944","1,054,390","2,435,281"
19/02/2022 13:00,20/02/2022 13:00,"1,087","1,213",37,"1,867,379","37,651","905,060","2,418,782"
20/02/2022 13:00,21/02/2022 13:00,"1,943",0,0,"1,853,119","50,311","932,984","2,432,151"
21/02/2022 13:00,22/02/2022 13:00,"2,252","3,864",215,"1,920,187","49,896","953,087","2,435,716"
22/02/2022 13:00,23/02/2022 13:00,"1,454",0,0,"1,966,528","47,164","962,433","2,423,557"
23/02/2022 13:00,24/02/2022 13:00,"1,439","4,081",171,"2,014,912","50,417","984,908","2,437,549"
24/02/2022 13:00,25/02/2022 13:00,"1,415","1,944",74,"2,032,684","44,315","969,545","2,434,664"
25/02/2022 13:00,26/02/2022 13:00,"1,175","1,107",55,"1,952,314","40,472","926,012","2,420,109"
26/02/2022 13:00,27/02/2022 13:00,"2,144","1,630",88,"1,485,276","34,071","742,727","2,398,997"
27/02/2022 13:00,28/02/2022 13:00,"1,022",606,34,"1,440,473","42,806","741,988","2,411,719"
28/02/2022 13:00,1/03/2022 13:00,"1,196","1,592",65,"1,500,089","38,090","758,420","2,414,449"
1/03/2022 13:00,2/03/2022 13:00,"1,236","1,347",41,"1,510,311","37,687","760,736","2,414,108"
2/03/2022 13:00,3/03/2022 13:00,"1,098","1,451",36,"1,489,043","33,112","755,058","2,412,775"
3/03/2022 13:00,4/03/2022 13:00,"1,042","1,216",51,"1,513,258","33,227","748,055","2,409,794"
4/03/2022 13:00,5/03/2022 13:00,950,"1,066",29,"1,495,941","28,760","726,448","2,403,097"
5/03/2022 13:00,6/03/2022 13:00,866,374,28,"1,175,702","26,713","605,224","2,384,016"
6/03/2022 13:00,7/03/2022 13:00,942,448,28,"1,148,157","33,416","606,907","2,397,674"
7/03/2022 13:00,8/03/2022 13:00,"1,098","1,128",40,"1,196,084","35,124","620,836","2,398,961"
8/03/2022 13:00,9/03/2022 13:00,"1,052","1,123",30,"1,224,364","32,386","630,317","2,398,434"
9/03/2022 13:00,10/03/2022 13:00,706,"1,128",43,"1,224,358","31,307","629,830","2,397,192"
10/03/2022 13:00,11/03/2022 13:00,892,"1,011",35,"1,241,517","29,670","627,643","2,395,518"
11/03/2022 13:00,12/03/2022 13:00,813,806,24,"1,238,969","27,099","612,785","2,389,679"
12/03/2022 13:00,13/03/2022 13:00,751,291,16,"963,893","24,299","504,385","2,371,361"
13/03/2022 13:00,14/03/2022 13:00,775,406,20,"947,105","30,047","510,908","2,381,889"
14/03/2022 13:00,15/03/2022 13:00,878,"1,094",37,"1,024,937","28,860","538,230","2,384,044"
15/03/2022 13:00,16/03/2022 13:00,808,967,35,"1,048,790","28,883","544,671","2,383,541"
16/03/2022 13:00,17/03/2022 13:00,846,"1,006",28,"1,052,661","27,250","547,939","2,382,645"
17/03/2022 13:00,18/03/2022 13:00,817,909,22,"1,058,363","25,178","541,824","2,379,271"
18/03/2022 13:00,19/03/2022 13:00,671,795,17,"1,028,822","23,234","516,723","2,372,993"
19/03/2022 13:00,20/03/2022 13:00,696,230,13,"807,380","20,534","426,619","2,355,603"
20/03/2022 13:00,21/03/2022 13:00,495,300,16,"706,467","24,140","392,525","2,365,259"
21/03/2022 13:00,22/03/2022 13:00,709,845,29,"778,304","24,588","423,150","2,366,609"
22/03/2022 13:00,23/03/2022 13:00,745,817,20,"800,234","25,499","431,117","2,365,843"
23/03/2022 13:00,24/03/2022 13:00,599,606,21,"661,609","19,395","363,305","2,360,491"
24/03/2022 13:00,25/03/2022 13:00,434,433,5,"618,162","16,953","336,863","2,349,645"
25/03/2022 13:00,26/03/2022 13:00,417,339,8,"483,693","15,701","276,009","2,338,761"
26/03/2022 13:00,27/03/2022 13:00,332,132,8,"256,605","13,324","162,858","2,314,940"
27/03/2022 13:00,28/03/2022 13:00,349,136,7,"233,346","15,717","153,226","2,320,514"
28/03/2022 13:00,29/03/2022 13:00,383,202,2,"225,311","15,085","146,677","2,316,563"
29/03/2022 13:00,30/03/2022 13:00,384,268,9,"207,258","14,148","135,055","2,310,897"
30/03/2022 13:00,31/03/2022 13:00,358,220,5,"189,428","12,916","124,934","2,305,089"
31/03/2022 13:00,1/04/2022 13:00,368,183,4,"172,017","11,719","114,334","2,298,718"
1/04/2022 13:00,2/04/2022 13:00,330,201,3,"141,840","10,646","95,531","2,288,543"
2/04/2022 13:00,3/04/2022 12:00,298,55,3,"93,252","8,974","66,339","2,268,383"
3/04/2022 12:00,4/04/2022 12:00,323,57,5,"100,279","11,502","71,351","2,277,474"
4/04/2022 12:00,5/04/2022 12:00,242,125,6,"99,111","10,923","68,491","2,274,261"
5/04/2022 12:00,6/04/2022 12:00,302,100,5,"85,914","9,977","59,330","2,269,258"
6/04/2022 12:00,7/04/2022 12:00,284,96,2,"79,259","9,439","55,156","2,263,858"
7/04/2022 12:00,8/04/2022 12:00,246,86,3,"73,431","8,641","50,698","2,256,268"
8/04/2022 12:00,9/04/2022 12:00,215,101,4,"59,915","7,819","42,087","2,246,090"
9/04/2022 12:00,10/04/2022 12:00,228,-151,4,"41,307","6,945","29,942","2,226,779"
10/04/2022 12:00,11/04/2022 12:00,213,50,3,"45,292","7,909","33,408","2,235,147"
11/04/2022 12:00,12/04/2022 12:00,257,55,4,"52,964","8,407","37,165","2,233,139"
12/04/2022 12:00,13/04/2022 12:00,202,87,6,"51,427","8,112","35,544","2,229,189"
13/04/2022 12:00,14/04/2022 12:00,252,82,4,"48,797","7,788","33,648","2,223,177"
14/04/2022 12:00,15/04/2022 12:00,179,74,3,"30,878","5,762","22,451","2,211,185"
15/04/2022 12:00,16/04/2022 12:00,171,12,1,"17,572","4,742","13,970","2,180,361"
16/04/2022 12:00,17/04/2022 12:00,160,18,1,"21,240","5,634","15,728","2,165,725"
17/04/2022 12:00,18/04/2022 12:00,145,3,0,"11,897","5,082","10,123","2,159,874"
18/04/2022 12:00,19/04/2022 12:00,161,2,0,"24,662","7,292","18,333","2,175,291"
19/04/2022 12:00,20/04/2022 12:00,193,1,2,"31,439","7,474","22,134","2,176,028"
20/04/2022 12:00,21/04/2022 12:00,189,79,2,"30,717","7,437","21,680","2,170,957"
21/04/2022 12:00,22/04/2022 12:00,178,57,6,"28,997","6,676","20,673","2,163,939"
22/04/2022 12:00,23/04/2022 12:00,166,49,1,"23,125","5,753","17,088","2,152,937"
23/04/2022 12:00,24/04/2022 12:00,107,12,2,"17,225","5,489","13,183","2,131,214"
24/04/2022 12:00,25/04/2022 12:00,126,21,1,"11,113","4,939","9,424","2,124,399"
25/04/2022 12:00,26/04/2022 12:00,178,6,3,"20,410","6,538","15,763","2,134,949"
26/04/2022 12:00,27/04/2022 12:00,192,71,3,"26,308","6,922","18,823","2,133,094"
27/04/2022 12:00,28/04/2022 12:00,169,33,2,"25,092","6,286","18,006","2,127,978"
28/04/2022 12:00,29/04/2022 12:00,170,43,2,"23,822","6,031","17,207","2,121,820"
29/04/2022 12:00,30/04/2022 12:00,122,71,3,"19,026","5,894","13,978","2,113,078"
30/04/2022 12:00,1/05/2022 12:00,123,17,4,"13,294","4,631","10,200","2,097,179"
1/05/2022 12:00,2/05/2022 12:00,157,37,0,"17,314","5,724","13,438","2,105,160"
2/05/2022 12:00,3/05/2022 12:00,197,52,1,"20,814","5,756","15,185","2,103,196"
3/05/2022 12:00,4/05/2022 12:00,208,48,0,"21,009","6,042","15,063","2,098,761"
4/05/2022 12:00,5/05/2022 12:00,178,7,1,"20,386","5,702","14,658","2,093,964"
5/05/2022 12:00,6/05/2022 12:00,163,84,2,"19,308","5,593","13,974","2,088,737"
6/05/2022 12:00,7/05/2022 12:00,148,34,0,"15,676","5,167","11,425","2,080,330"
7/05/2022 12:00,8/05/2022 12:00,132,8,1,"10,747","4,603","8,422","2,063,484"
8/05/2022 12:00,9/05/2022 12:00,188,9,1,"13,348","5,221","10,487","2,071,509"
9/05/2022 12:00,10/05/2022 12:00,161,46,3,"16,398","5,535","11,962","2,069,907"
10/05/2022 12:00,11/05/2022 12:00,167,0,0,"16,791","5,536","12,125","2,065,709"
11/05/2022 12:00,12/05/2022 12:00,170,0,0,"16,501","5,259","11,907","2,060,985"
12/05/2022 12:00,13/05/2022 12:00,127,0,0,"15,809","5,261","11,259","2,056,140"
13/05/2022 12:00,14/05/2022 12:00,123,0,0,"12,532","5,176","9,280","2,048,376"
14/05/2022 12:00,15/05/2022 12:00,103,0,0,"8,573","4,486","6,940","2,033,618"
15/05/2022 12:00,16/05/2022 12:00,118,0,0,"10,851","5,258","8,549","2,041,046"
16/05/2022 12:00,17/05/2022 12:00,123,0,0,"13,748","5,362","10,142","2,039,623"
17/05/2022 12:00,18/05/2022 12:00,137,0,0,"13,883","4,924","10,107","2,036,628"
18/05/2022 12:00,19/05/2022 12:00,107,0,0,"14,077","5,425","10,341","2,033,158"
19/05/2022 12:00,20/05/2022 12:00,120,0,0,"12,565","4,866","9,210","2,029,208"
20/05/2022 12:00,21/05/2022 12:00,110,0,0,"9,706","4,488","7,457","2,022,153"
21/05/2022 12:00,22/05/2022 12:00,110,0,0,"7,440","4,207","6,039","2,007,609"
22/05/2022 12:00,23/05/2022 12:00,121,0,0,"9,552","4,945","7,777","2,017,651"
23/05/2022 12:00,24/05/2022 12:00,106,0,0,"12,574","5,241","9,126","2,013,864"
24/05/2022 12:00,25/05/2022 12:00,143,0,0,"12,636","5,435","9,219","2,012,259"
25/05/2022 12:00,26/05/2022 12:00,120,0,0,"12,590","4,947","9,148","2,008,995"
26/05/2022 12:00,27/05/2022 12:00,106,0,0,"11,639","4,864","8,496","2,005,286"
27/05/2022 12:00,28/05/2022 12:00,81,0,0,"9,060","4,101","6,895","1,998,223"
28/05/2022 12:00,29/05/2022 12:00,77,0,0,"6,406","3,988","5,406","1,983,176"
29/05/2022 12:00,30/05/2022 12:00,92,0,0,"7,883","4,567","6,459","1,991,807"
30/05/2022 12:00,31/05/2022 12:00,124,0,0,"10,055","4,839","7,588","1,992,146"
31/05/2022 12:00,1/06/2022 12:00,106,0,0,"10,739","4,759","7,952","1,990,144"
1/06/2022 12:00,2/06/2022 12:00,90,0,0,"10,483","4,608","7,616","1,987,597"
2/06/2022 12:00,3/06/2022 12:00,94,0,0,"9,862","4,662","7,377","1,984,956"
3/06/2022 12:00,4/06/2022 12:00,85,0,0,"7,802","3,821","5,977","1,976,409"
4/06/2022 12:00,5/06/2022 12:00,74,0,0,"5,707","3,640","4,817","1,958,323"
5/06/2022 12:00,6/06/2022 12:00,68,0,0,"4,541","3,796","3,961","1,953,063"
6/06/2022 12:00,7/06/2022 12:00,105,0,0,"7,328","4,583","6,072","1,967,215"
7/06/2022 12:00,8/06/2022 12:00,106,0,0,"9,718","4,945","7,095","1,967,229"
8/06/2022 12:00,9/06/2022 12:00,102,0,0,"9,596","4,996","7,017","1,963,971"
9/06/2022 12:00,10/06/2022 12:00,90,0,0,"8,692","4,329","6,557","1,960,186"
10/06/2022 12:00,11/06/2022 12:00,82,0,0,"6,815","3,984","5,323","1,953,640"
11/06/2022 12:00,12/06/2022 12:00,101,0,0,"4,807","3,360","4,078","1,940,345"
12/06/2022 12:00,13/06/2022 12:00,90,0,0,"6,289","4,085","5,117","1,947,594"
13/06/2022 12:00,14/06/2022 12:00,101,0,0,"7,585","4,177","5,922","1,945,763"
14/06/2022 12:00,15/06/2022 12:00,113,0,0,"8,367","4,485","6,244","1,942,510"
15/06/2022 12:00,16/06/2022 12:00,79,0,0,"8,436","4,369","6,256","1,938,829"
16/06/2022 12:00,17/06/2022 12:00,83,0,0,"8,331","4,123","6,044","1,934,757"
17/06/2022 12:00,18/06/2022 12:00,64,0,0,"6,221","3,774","4,896","1,928,104"
18/06/2022 12:00,19/06/2022 12:00,62,0,0,"4,426","3,375","3,758","1,914,373"
19/06/2022 12:00,20/06/2022 12:00,84,0,0,"5,856","3,965","4,944","1,920,642"
20/06/2022 12:00,21/06/2022 12:00,80,0,0,"7,004","4,472","5,423","1,918,946"
21/06/2022 12:00,22/06/2022 12:00,89,0,0,"7,527","4,276","5,704","1,916,267"
22/06/2022 12:00,23/06/2022 12:00,73,0,0,"7,915","4,052","5,758","1,913,468"
23/06/2022 12:00,24/06/2022 12:00,59,0,0,"5,448","3,777","4,367","1,907,035"
24/06/2022 12:00,25/06/2022 12:00,70,0,0,"3,847","3,094","3,437","1,891,338"
25/06/2022 12:00,26/06/2022 12:00,52,0,0,"3,926","3,606","3,532","1,883,946"
26/06/2022 12:00,27/06/2022 12:00,78,0,0,"5,515","4,199","4,586","1,895,978"
27/06/2022 12:00,28/06/2022 12:00,110,0,0,"6,878","4,306","5,279","1,896,591"
28/06/2022 12:00,29/06/2022 12:00,65,0,0,"6,975","4,550","5,367","1,895,295"
29/06/2022 12:00,30/06/2022 12:00,38,0,0,"6,970","4,051","5,268","1,892,357"
30/06/2022 12:00,1/07/2022 12:00,40,0,0,"7,042","4,283","5,242","1,889,080"
1/07/2022 12:00,2/07/2022 12:00,26,0,0,"5,486","3,758","4,334","1,882,839"
2/07/2022 12:00,3/07/2022 12:00,20,0,0,"3,796","3,164","3,378","1,869,494"
3/07/2022 12:00,4/07/2022 12:00,30,0,0,"5,353","4,124","4,482","1,875,573"
4/07/2022 12:00,5/07/2022 12:00,31,0,0,"6,513","4,383","5,086","1,874,745"
5/07/2022 12:00,6/07/2022 12:00,15,0,0,"6,676","4,730","5,106","1,872,404"
6/07/2022 12:00,7/07/2022 12:00,6,0,0,"6,727","4,328","5,180","1,869,714"
7/07/2022 12:00,8/07/2022 12:00,6,0,0,"6,576","4,218","4,975","1,866,800"
8/07/2022 12:00,9/07/2022 12:00,5,0,0,"4,872","3,671","4,036","1,861,916"
9/07/2022 12:00,10/07/2022 12:00,2,0,0,"3,525","3,570","3,298","1,849,243"
10/07/2022 12:00,11/07/2022 12:00,0,0,0,"4,776","4,506","4,259","1,854,249"
11/07/2022 12:00,12/07/2022 12:00,2,0,0,"5,281","4,067","4,400","1,854,097"
12/07/2022 12:00,13/07/2022 12:00,3,0,0,"5,827","4,194","4,647","1,853,190"
13/07/2022 12:00,14/07/2022 12:00,1,0,0,"6,188","4,477","4,943","1,850,277"
14/07/2022 12:00,15/07/2022 12:00,1,0,0,"5,973","4,377","4,751","1,847,390"
15/07/2022 12:00,16/07/2022 12:00,1,0,0,"4,925","3,931","4,016","1,841,617"
16/07/2022 12:00,17/07/2022 12:00,1,0,0,"3,473","3,382","3,279","1,829,409"
17/07/2022 12:00,18/07/2022 12:00,3,0,0,"4,633","4,230","4,114","1,835,921"
